,ts_code,chairman,manager,secretary,reg_capital,setup_date,province
3388,300035.SZ,余新,李爱武,张斌,64258.2824,20040406,湖南
3389,002549.SZ,祝恩福,肖勇军,张伟,62370.0,19910611,湖南
3390,603123.SH,匡振兴,吴红平,姜荣生,52414.4222,20030123,北京
3391,002373.SZ,夏曙东,潘璠,郑学东,158118.3315,20021220,北京
3392,002642.SZ,王东辉,闫国荣,邓前,67008.0313,20010312,北京
3393,002587.SZ,吴涵渠,吴涵渠,孔德建,61627.2084,19930512,广东
3394,300130.SZ,刘祥,刘祥,郭桥易,48915.9934,20010731,广东
3395,300568.SZ,陈秀峰,陈良,沈熙文,44859.5043,20030917,广东
3396,300042.SZ,魏卫,杜铁军,于雅娜,20040.0,19990514,广东
3397,002376.SZ,丛强滋,宋森,荣波,66571.5156,20021206,山东
3398,002526.SZ,赵华涛,杨成三,张星春,178279.3836,19991203,山东
3399,300479.SZ,王继春,井焜,李宏宇,16928.7237,20041227,山东
3400,002921.SZ,郭元强,郭元强,宋志强,8160.0,19980505,山东
3401,300267.SZ,帅放文,孙庆荣,顾吉顺,206260.487,20031022,湖南
3402,300187.SZ,马铭锋,马铭锋,王峰,64450.0165,20040119,湖南
3403,300730.SZ,费耀平,李杰,金卓钧,15941.3198,19980113,湖南
3404,300034.SZ,艾磊,邵冲,艾磊,47005.7816,20021108,北京
3405,300231.SZ,詹立雄,詹立雄,林静颖,44210.022,20040531,北京
3406,300011.SZ,顾庆伟,顾庆伟,李彤,55865.0387,20020610,北京
3407,688078.SH,毛善君,姬阳瑞,郑升飞,7075.0,20020222,北京
3408,300868.SZ,谌建平,黄新,周波,12800.0,20060530,广东
3409,300124.SZ,朱兴明,朱兴明,宋君恩,171972.344,20030410,广东
3410,002399.SZ,李锂,单宇,谈煊,146729.6204,19980421,广东
3411,300206.SZ,张浩,张浩,祖幼冬,58172.1846,19950802,广东
3412,300178.SZ,钟百胜,段乃琦,周静,61650.8293,19980429,广东
3413,300185.SZ,欧辉生,司勇,黄一桓,326774.3928,20020525,山东
3414,002470.SZ,万连步,万连步,杨春菊,328602.7742,19980826,山东
3415,603113.SH,秦庆平,单曰新,王忠霞,67594.1895,20041118,山东
3416,002595.SZ,张恭运,单既强,李静,80000.0,19950331,山东
3417,002452.SZ,马晓,马晓,张钰,53073.51,19980423,湖南
3418,603136.SH,孟广才,李淑香,方蕉,11600.0,19920915,江苏
3419,688008.SH,杨崇和,Stephen Kuong-Io Tai,梁铂钴,112981.3889,20040527,上海
3420,300566.SZ,张彦,张彦,姜琳,15520.05,20070309,浙江
3421,603068.SH,PENGFEI ZHANG,PENGFEI ZHANG,李丽莉,13871.3534,20041201,上海
3422,002698.SZ,邓喜军,邓喜军,陈博,102255.0,19970912,黑龙江
3423,002385.SZ,邵根伙,张立忠,陈忠恒,419532.9495,19941018,北京
3424,300134.SZ,孙尚传,肖竞,林晓媚,76749.8006,20010604,安徽
3425,300389.SZ,丁彦辉,丁彦辉,孙伟玲,31899.4173,20010823,广东
3426,688318.SH,黄山,黄山,田进恩,6667.0,20070125,广东
3427,300044.SZ,周勇,周勇,眭小红,77820.5228,19970227,广东
3428,002521.SZ,李学峰,李安东,姚延磊,49468.5819,20010625,山东
3429,002367.SZ,王友林,王友林,吴贤,79765.2687,19971003,江苏
3430,002579.SZ,杨林,刘德威,余祥斌,39670.8374,20001222,广东
3431,300014.SZ,刘金成,刘建华,江敏,184042.5205,20011224,广东
3432,002315.SZ,沈锦华,沈锦华,迟梦洁,30550.0,19960109,江苏
3433,002422.SZ,刘革新,刘思川,冯昊,143869.0477,20020529,四川
3434,002499.SZ,黎东,黎东,黎东,18900.0,19990416,江苏
3435,300887.SZ,张英杰,张英杰,李小冬,7600.0,20020610,北京
3436,300097.SZ,师利全,师利全,丁芸洁,28854.9669,19990604,辽宁
3437,300196.SZ,杨国文,杨鹏威,杨国文,40870.0379,20021028,江苏
3438,601799.SH,周晓萍,周晓萍,李树军,27615.5232,20000518,江苏
3439,300167.SZ,季红,季刚,刘丹,30024.0,20010921,广东
3440,300546.SZ,高晶,郑嵩,戈文龙,13661.15,19950403,广东
3441,002733.SZ,王克田,王克田,刘刚,38585.8813,19941103,广东
3442,002906.SZ,邹淦荣,邹淦荣,李翠翠,47310.0,19930116,广东
3443,688055.SH,陶园,陶园,蔡志承,333333.34,20050712,江苏
3444,002750.SZ,樊献俄,樊献俄,李亚鹤,40050.0,19960916,云南
3445,688099.SH,JOHN ZHONG,JOHN ZHONG,余莉,41112.0,20030711,上海
3446,603609.SH,金卫东,丁云峰,赵馨,92205.9896,20030327,辽宁
3447,002680.SZ,高俊芳,,,97369.0378,19951013,江苏
3448,002722.SZ,陆挺,陆挺,邱九辉,17546.7514,20041214,江苏
3449,002308.SZ,侯金刚,侯金刚,李亦争,90621.4651,20020823,广东
3450,002666.SZ,徐咸大,徐团华,徐咸大,75432.9268,19920124,广东
3451,002600.SZ,曾芳勤,曾芳勤,雷曼君,704200.4019,19750701,广东
3452,002345.SZ,廖创宾,廖创宾,徐俊雄,90541.2707,19960307,广东
3453,002482.SZ,范志全,叶嘉铭,郭文宁,153727.9657,19950714,广东
3454,688321.SH,XIANPING LU,XIANPING LU,海鸥,41000.0,20010321,广东
3455,002313.SZ,刘平,刘平,李玮,37440.0,20031114,广东
3456,002364.SZ,朱国锭,赵大春,蔡祝平,56356.496,20010711,浙江
3457,601177.SH,杨水余,杨水余,欧阳建国,40006.0,19970314,浙江
3458,300144.SZ,张娴,张娴,陈胜敏,261469.404,19940921,浙江
3459,002415.SZ,陈宗年,胡扬忠,黄方红,934501.0696,20011130,浙江
3460,300116.SZ,高保清,高保清,李军,428108.2697,20050430,陕西
3461,002545.SZ,韩方如,韩真如,何良军,124406.2083,19960801,山东
3462,300110.SZ,杨效东,杨效东,吴聪,118221.2982,19980520,山东
3463,002684.SZ,王少武,王少武,陈乐伍,56737.4389,20011109,河南
3464,002433.SZ,柯少彬,柯少彬,余祥,76677.32,20000325,广东
3465,002400.SZ,陈钿隆,何滨,廖浩,174333.7128,19810511,广东
3466,002918.SZ,萧华,萧礼标,张旗康,40603.875,19981020,广东
3467,300093.SZ,严春来,严春来,林臻,21600.0,19940618,广东
3468,002660.SZ,顾永德,刘爱民,顾永德,27432.7707,20060327,广东
3469,002421.SZ,刘磅,刘磅,黄天朗,192462.9229,19950317,广东
3470,002316.SZ,王永彬,黄喜胜,华建强,39312.0,19990304,广东
3471,002534.SZ,王水福,何伟校,濮卫锋,73920.105,19551001,浙江
3472,002535.SZ,郭现生,郭钏,吴凯,80168.3074,20020508,河南
3473,300295.SZ,胡光辉,齐东,凌云,19262.58,20060117,江苏
3474,002498.SZ,张立刚,张林军,王正庄,332679.6,19891108,山东
3475,603639.SH,葛家成,葛家成,汤安荣,23747.3404,19991201,山东
3476,300379.SZ,黄永军,黄永军,徐少璞,28129.5708,19970811,北京
3477,002638.SZ,梁金成,梁金成,马锐,151868.5574,19941107,广东
3478,300372.SZ,刘桂文,刘桂文,张雅莉,17155.7218,19990323,辽宁
3479,300221.SZ,谭颂斌,林登灿,郑桂华,44994.3563,19970808,广东
3480,002502.SZ,龙学勤,,王小平,85799.4639,19970826,广东
3481,300482.SZ,王继华,李文美,胡洪,34268.0193,19921113,广东
3482,300147.SZ,王永辉,王永辉,徐力,66147.6335,19860430,广东
3483,603612.SH,郎光辉,郝俊文,袁钢,43358.0099,20030827,山东
3484,002384.SZ,袁永刚,袁永峰,冒小燕,170986.7327,19981028,江苏
3485,300390.SZ,裴振华,陆建平,裴振华,55127.6,19971113,江苏
3486,002808.SZ,余荣清,余荣清,朱铭伟,26880.0,20020327,江苏
3487,002471.SZ,俞雷,霍振平,潘志娟,126800.0,19960805,江苏
3488,002540.SZ,周福海,王新万,沈琳,127052.95,20011019,江苏
3489,002559.SZ,冷志斌,冷志斌,童娟,55672.3012,20000212,江苏
3490,002449.SZ,王广军,王森,刘艾璨子,61847.7169,19810831,广东
3491,300472.SZ,朱业胜,朱业胜,秦璐,20699.2919,20030924,江西
3492,002819.SZ,王戈,郑大伟,常虹,15949.7736,20000810,北京
3493,002678.SZ,李建宁,肖巍,谭婵,135832.0323,19871010,广东
3494,002410.SZ,刁志中,袁正刚,李树剑,118443.0878,19980813,北京
3495,601996.SH,刘一川,王高峰,汪灏,114562.28,20000808,广西
3496,002710.SZ,胡波,韩小红,乔治武,12000.0,20040927,北京
3497,002570.SZ,谢宏,包秀飞,金志强,102252.0,19990427,浙江
3498,601168.SH,王海丰,罗已翀,陈斌,238300.0,20001228,青海
3499,300195.SZ,李莉,李莉,江波,42338.7356,19950913,天津
3500,300723.SZ,李捍雄,李捍雄,谢小华,16089.51,20020204,广东
3501,600986.SH,刘锋杰,刘锋杰,姜志涛,132455.2361,19931217,山东
3502,002033.SZ,和献中,刘晓华,杨宁,54949.0711,20011018,云南
3503,002034.SZ,王学庚,宋平,林春娜,42076.5045,19980707,浙江
3504,002139.SZ,武永强,武永强,文朝晖,103081.2184,19960209,广东
3505,002448.SZ,薛德龙,党增军,刘向宁,60314.4105,19961229,河南
3506,002343.SZ,吴卫东,马中骏,严明,47494.9686,19980828,浙江
3507,600858.SH,布廷现,康翔,徐宏伟,52006.6589,19930227,山东
3508,600859.SH,杜宝祥,尚喜平,岳继鹏,77625.035,19930428,北京
3509,600857.SH,应飞军,应飞军,严鹏,22431.9919,19940421,浙江
3510,002025.SZ,陈振宇,王跃轩,张旺,42900.0,20011230,贵州
3511,603607.SH,孙建成,孙建成,邵波,17851.68,19921008,浙江
3512,600410.SH,王维航,赵康,郝锴,109874.3383,19981130,北京
3513,002026.SZ,杨明燕,刘友财,张红江,42009.8419,19980708,山东
3514,002007.SZ,安康,安康,谢军民,182436.6726,19920330,河南
3515,600997.SH,刘宝珠,彭余生,侯树忠,158779.9851,20010630,河北
3516,002012.SZ,刘溪,刘溪,杨照宇,46762.547,19980123,浙江
3517,002036.SZ,韩盛龙,曾吉勇,饶威,92902.5193,19980422,江西
3518,002300.SZ,李云孝,林芳,江永涛,65666.7,19940711,福建
3519,601727.SH,郑建华,黄瓯,伏蓉,1515563.969,20040301,上海
3520,601991.SH,陈飞虎,梁永磐,姜进明,1850671.0504,19941213,北京
3521,300342.SZ,骆玲,赵云文,陈钊敏,43184.4272,20020802,江苏
3522,600861.SH,王禄征,吴文学,陈红,31680.4949,19921103,北京
3523,600862.SH,李志强,张军,刘向兵,139304.9107,19881221,江苏
3524,600863.SH,高原,王定伦,王晓戎,580852.1848,19940512,内蒙古
3525,600864.SH,赵洪波,胡晓萍,张名佳,208057.052,19940812,黑龙江
3526,600860.SH,王军,李俊杰,栾杰,48500.0,19930713,北京
3527,600865.SH,陈夏鑫,,陈琳玲,37624.0316,19920930,浙江
3528,600985.SH,孙方,葛春贵,邱丹,217241.2449,19990318,安徽
3529,002008.SZ,高云峰,高云峰,杜永刚,106707.0982,19990304,广东
3530,002869.SZ,罗瑞发,罗瑞发,郑映虹,18063.6097,20040520,广东
3531,600455.SH,王萍,王萍,蔡启龙,6245.8,19940831,陕西
3532,002009.SZ,黄斌,黄斌,张宇星,37054.9434,19971118,江苏
3533,002013.SZ,张昆辉,王树刚,夏保琪,388482.4789,20001205,湖北
3534,002014.SZ,孙毅,鲍祖本,唐永亮,51401.6724,19920521,安徽
3535,002028.SZ,董增平,董增平,林凌,76120.0533,19931202,上海
3536,300376.SZ,何佳,陈硕,赵久红,231982.5036,20010621,广东
3537,002027.SZ,江南春,江南春,孔微微,1223156.69,19970826,广东
3538,603956.SH,李纪玺,柳兵,王浩丞,42596.01,20110729,上海
3539,300175.SZ,戚永楙,张涛,李博,47080.0,20020326,山东
3540,002981.SZ,沈庆凯,沈庆凯,王中英,9600.0,20050330,广东
3541,300503.SZ,汤丽君,汤秀清,肖泳林,28398.9089,20061214,广东
3542,600867.SH,冷春生,冷春生,苏璠,203398.8517,19921228,吉林
3543,600868.SH,张能勇,温增勇,胡苏平,189814.8679,19930101,广东
3544,600869.SH,蒋承志,蒋华君,邵亮,221935.2746,19950125,青海
3545,600866.SH,陈武,应军,刘欣欣,73901.9166,19920418,广东
3546,600870.SH,蔡凌芳,王秋容,王秋容,52319.9665,19931231,福建
3547,600961.SH,刘朗明,何献忠,陈湘军,52745.7914,19931220,湖南
3548,002010.SZ,徐冠巨,姚巍,朱江英,325781.4678,20010706,浙江
3549,002011.SZ,姚新义,李建军,江冰,91721.218,20011219,浙江
3550,002015.SZ,朱钰峰,费智,沈强,135246.1312,19920505,江苏
3551,600027.SH,王绪祥,罗小黔,张戈临,986297.6653,19940628,山东
3552,600421.SH,周梁辉,周梁辉,帅曲,19560.0,19971120,湖北
3553,002016.SZ,李绪鹏,李绪鹏,严文俊,80909.5632,20001228,广东
3554,600966.SH,李刚,李刚,刘鹏,133684.4288,19940429,山东
3555,002029.SZ,李淑君,李淑君,陈平,75567.0,20010723,福建
3556,300202.SZ,柳永诠,张奈,洪莎,54950.4,20040309,辽宁
3557,603900.SH,沈东军,沈东军,刘昆,34047.384,19991122,江苏
3558,600871.SH,陈锡坤,袁建强,李洪海,1898434.0033,19941121,北京
3559,600872.SH,陈琳,李翠旭,邹卫东,79663.7194,19930116,广东
3560,600873.SH,王爱军,何君,刘现芳,310002.1848,19950209,西藏
3561,600874.SH,刘玉军,唐福生,牛波,142722.843,19930608,天津
3562,600875.SH,邹磊,俞培根,龚丹,311879.213,19931228,四川
3563,600483.SH,林金本,程元怀,汪元军,176037.5824,19940111,福建
3564,600405.SH,何振亚,何振亚,胡一元,55994.2948,19950121,北京
3565,002035.SZ,潘叶江,潘垣枝,吴刚,86923.0324,19920408,广东
3566,600461.SH,邵涛,魏桂生,邓勋元,94803.8351,20010122,江西
3567,600975.SH,何军,刘艳书,罗雁飞,65267.5584,20010626,湖南
3568,002017.SZ,张晓川,张晓川,陈宗潮,44648.6084,19981020,广东
3569,002018.SZ,李勇,,孙为民,227782.7422,19980213,安徽
3570,603858.SH,赵涛,赵超,蒲晓平,114158.061,20010510,山东
3571,002030.SZ,何蕴韶,周新宇,张斌,87715.377,19880817,广东
3572,002019.SZ,程先锋,程先锋,冯德崎,123467.7077,20001110,浙江
3573,600802.SH,王金星,何友栋,蔡宣能,45824.84,19931127,福建
3574,600803.SH,王玉锁,郑洪弢,王硕,259998.2463,19921229,河北
3575,600804.SH,杨学平,崔航,陈曦,143239.4299,19850117,四川
3576,600805.SH,王连春,王圣杰,葛俊兰,85089.4494,19910412,江苏
3577,600806.SH,王鹤,彭梁锋,贺喜,53108.1103,19951030,云南
3578,600807.SH,刘金辉,沈子羽,樊黎明,88463.4731,19930116,山东
3579,600876.SH,张冲,马炎,吴知新,55239.6509,19960807,河南
3580,600877.SH,周春林,穆杰,陈国斌,82216.1695,19871114,重庆
3581,600878.SH,刘建强,刘建强,邵静,133348.4276,19881001,辽宁
3582,600879.SH,任德民,王亚文,吕凡,271927.1284,19900718,湖北
3583,600880.SH,母涛,张涛,苟军,109333.2092,19661019,四川
3584,600881.SH,宋尚龙,刘树森,秦音,324891.3588,19931109,吉林
3585,002124.SZ,邓成,苏礼荣,章湘云,131370.9019,19960925,浙江
3586,600018.SH,顾金山,严俊,丁向明,2317367.465,19881021,上海
3587,300349.SZ,杨斌,杨斌,刘中尽,42906.7825,20040728,浙江
3588,002949.SZ,唐崇武,唐崇武,徐清平,19603.0,19930809,广东
3589,600325.SH,李光宁,陈茵,侯贵明,211721.9616,19920818,广东
3590,600965.SH,李高生,李高生,李伟,81870.0955,19980318,河北
3591,002020.SZ,吕钢,金志平,洪贇飞,72487.2,19990213,浙江
3592,600991.SH,张房有,付守杰,吴敬培,52087.139,19961113,湖南
3593,002021.SZ,张黎曙,张黎曙,郑学国,68781.504,19940831,浙江
3594,002039.SZ,陶云鹏,罗涛,杨焱,30539.8662,19931012,贵州
3595,002042.SZ,孙伟挺,陈玲芬,张正,151937.5555,20001031,安徽
3596,600808.SH,丁毅,王强民,何红云,770068.1186,19930901,安徽
3597,600809.SH,李秋喜,谭忠豹,王涛,87152.8266,19851225,山西
3598,600810.SH,乔思怀,段文亮,刘臻,83737.5757,19970910,河南
3599,600811.SH,孙明涛,方灏,康文杰,371457.6124,19890816,黑龙江
3600,600812.SH,杨国占,周晓冰,常志山,163080.4729,19921220,河北
3601,600883.SH,刘志波,施阳,杨庆宏,23608.8,19900526,云南
3602,600884.SH,李智华,李智华,穆金光,162800.9229,19921214,浙江
3603,600885.SH,郭满金,郭满金,林旦旦,74476.1552,19901221,湖北
3604,600882.SH,柴琇,任松,谢毅,40930.9045,19881129,上海
3605,600886.SH,朱基伟,江华,杨林,678602.3347,19960618,北京
3606,600887.SH,潘刚,潘刚,邱向敏,608321.1833,19930604,内蒙古
3607,300801.SZ,程终发,程终发,程霞,21600.0,20060314,山东
3608,300627.SZ,赵延平,朴东国,杨云,34143.2028,20030912,上海
3609,603069.SH,刘海荣,刘海荣,符人恩,31600.0,19851128,海南
3610,002322.SZ,周方洁,周方洁,李雪会,39666.2205,20001212,浙江
3611,300885.SZ,周光荣,周光荣,佘小俊,8000.0,20010111,江苏
3612,002347.SZ,邰正彪,邰紫鹏,杨晓明,44701.9662,20011218,安徽
3613,600814.SH,毕铃,毕铃,金明,71502.6758,19921030,浙江
3614,600815.SH,谷涛,林春明,周楷凯,177409.448,19970226,福建
3615,600816.SH,王少钦,邵明安,王岗,546913.7919,19950915,上海
3616,600817.SH,曹中彦,楚新建,梁木金,16091.0082,19920606,河南
3617,600813.SH,张春城,张琦,周晓荣,36756.0,19970218,辽宁
3618,600888.SH,孙健,孙健,刘建昊,102470.54,19960213,新疆
3619,600889.SH,丁明国,陈建军,陈波,36634.601,19920928,江苏
3620,600890.SH,朱雷,卢建,郭洪洁,57919.4925,19930612,北京
3621,600891.SH,李亚,潘建华,潘建华,61758.5803,19930614,黑龙江
3622,600892.SH,周镇科,陈井阳,陈井阳,55946.4188,19930901,广东
3623,002943.SZ,杨宇红,杨佳葳,周波评,10000.0,19980611,湖南
3624,603937.SH,蔡征国,蔡征国,陈波,20888.0,20040330,江苏
3625,002048.SZ,周晓峰,孙岩,韩铭扬,62622.7314,19880926,浙江
3626,600995.SH,姜洪东,骆东,彭炜,47852.64,19971229,云南
3627,002049.SZ,马道杰,马道杰,杜林虎,60681.7968,20010917,河北
3628,600420.SH,周斌,周斌,魏冬松,102694.9472,19961127,上海
3629,300778.SZ,张春杰,宋波,肖靖宇,10000.0,19930322,广东
3630,002031.SZ,吴潮忠,郑栩栩,吴豪,219939.567,20011230,广东
3631,600818.SH,陈闪,陈闪,袁志坚,32144.791,19950112,上海
3632,600819.SH,赵健,柴楠,陆铭红,93491.6069,19931123,上海
3633,600820.SH,张焰,周文波,宋晓东,314409.6094,19931126,上海
3634,600821.SH,高震,尤明杨,范晓波,109661.7546,19970327,天津
3635,600822.SH,秦青林,宁斌,许伟,49597.2914,19940916,上海
3636,600823.SH,吴凌华,吴凌华,俞峰,375116.8261,19920701,上海
3637,600893.SH,杨森,李健,王洪雷,266559.4238,19931223,陕西
3638,600894.SH,蔡瑞雄,蒙锦昌,杜景来,85994.6895,19881024,广东
3639,600895.SH,刘樱,何大军,郭凯,154868.955,19960418,上海
3640,600896.SH,密春雷,,何永祥,86909.9075,19930402,海南
3641,003003.SZ,周孝伟,周孝伟,邹晶晶,17672.0,20100128,广东
3642,600971.SH,袁兆杰,尹纯刚,朱四一,120000.4884,20001229,安徽
3643,002050.SZ,张亚波,张亚波,胡凯程,359204.1778,19940910,浙江
3644,002032.SZ,Thierry de La Tour d’Artaise,苏明瑞,叶继德,82108.386,19980717,浙江
3645,002022.SZ,周琴琴,CHEN CHAO,王锡林,51477.6793,19811122,上海
3646,002985.SZ,王淑敏,王淑敏,王飞,15016.0,20030512,北京
3647,600825.SH,陈启伟,刘航,陈榕,104488.785,19921111,上海
3648,600826.SH,曹炜,陈小宏,杨敏,42064.2288,19820807,上海
3649,600827.SH,叶永明,,董小春,178416.8117,19940602,上海
3650,600828.SH,高宏彪,Tony Huang,叶静,173198.2546,19931231,四川
3651,600829.SH,刘波,朱卫东,程轶颖,57988.8597,19940219,黑龙江
3652,600824.SH,杨传华,陈洪志,钱国富,105402.7073,19931210,上海
3653,600897.SH,朱昭,朱昭,曾海颖,29781.0,20030906,福建
3654,600898.SH,宋林林,宋火红,邵杰,25252.382,20041230,山东
3655,600899.SH,杨海坡,杨海坡,郝一峰,17750.5386,19960419,浙江
3656,300747.SZ,伍晓峰,吕卫民,卢昆忠,28800.0,20070406,湖北
3657,300999.SZ,郭孔丰,穆彦魁,洪美玲,542159.1536,20050617,上海
3658,600295.SH,王臻,王臻,郭升,142794.7069,19951015,内蒙古
3659,600272.SH,庄虔赟,刘光靓,张燕华,24300.0,19970804,上海
3660,600320.SH,朱连宇,黄庆丰,孙厉,526835.3501,19920214,上海
3661,600555.SH,廖虹宇,,彭见兴,130350.0,19990114,海南
3662,300434.SZ,蒯一希,魏宝康,林强,40174.3872,20040715,四川
3663,688310.SH,林军华,林军华,林栋,8360.0,20030310,浙江
3664,600830.SH,邵松长,夏欣荣,钱菁,45432.2747,19980108,浙江
3665,600831.SH,王立强,韩普,杨莎,71040.1753,19961231,陕西
3666,600832.SH,徐辉,徐辉,徐晓珺,318633.4874,19920509,上海
3667,600833.SH,徐子瑛,周洁,田颖杰,22308.6347,19920923,上海
3668,000333.SZ,方洪波,方洪波,江鹏,702179.5879,20000407,广东
3669,002866.SZ,邹伟民,邹伟民,许小丽,28625.5886,20071105,江苏
3670,002427.SZ,杨梅方,杨梅方,黄瑱,43797.0123,20031030,浙江
3671,688066.SH,王宇翔,王宇翔,王军,16598.3333,20080124,北京
3672,603557.SH,周建永,周建永,吴剑军,47196.0658,20091228,浙江
3673,688390.SH,黄敏,黄敏,都进利,8800.0,20101105,江苏
3674,688025.SH,黄治家,刘健,吴检柯,9236.8576,20060418,广东
3675,603289.SH,郑建国,郑建国,邵亮,26680.0,20060808,浙江
3676,600834.SH,俞光耀,金卫忠,孙斯惠,47738.1905,19920612,上海
3677,600835.SH,陈嘉明,王小弟,郑英霞,102273.9308,19940224,上海
3678,600836.SH,王爱红,赵宏光,许轼,66275.3072,19940105,上海
3679,600837.SH,周杰,瞿秋平,姜诚君,1306420.0,19930202,上海
3680,600838.SH,许骍,戴天,张敏,40088.1981,19931221,上海
3681,603360.SH,刘宪武,刘海龙,刘岩,26134.64,20030922,辽宁
